New york,The International Cozy Inn,"Harlem, New York","US$10,085",Double Bed Suite with 1 Shared Bathroom,8.0,2022-03-26,2022-04-26,2,2
New york,New York Marriott Marquis,"Manhattan, New York","US$19,460","Renovated Deluxe, Guest room, 1 King, Sofa bed",8.2,2022-04-26,2022-05-26,2,2
New york,Edge Hotel Washington Heights,"Washington Heights, New York","US$19,860",Edge Standard Queen,8.2,2022-04-26,2022-05-26,2,2
New york,Walker Hotel Tribeca,"Chinatown, New York","US$19,934",Walker Full,8.5,2022-04-26,2022-05-26,2,2
New york,Renaissance New York Times Square Hotel,"Manhattan, New York","US$20,036",King Room,8.7,2022-04-26,2022-05-26,2,2
New york,Graduate Roosevelt Island,New York,"US$20,120",Graduate Junior King Suite,8.9,2022-04-26,2022-05-26,2,2
New york,Courtyard New York Manhattan/Midtown East,"Midtown East, New York","US$20,120",Larger Deluxe King Room with Sofa Bed,8.4,2022-04-26,2022-05-26,2,2
New york,The Pearl Hotel,"Manhattan, New York","US$20,138",Deluxe Queen Room,8.8,2022-04-26,2022-05-26,2,2
New york,The Westin New York at Times Square,"Manhattan, New York","US$20,182","Traditional King, Guest room, 1 King",8.1,2022-04-26,2022-05-26,2,2
New york,Radisson Hotel New York Midtown-Fifth Avenue,"Manhattan, New York","US$20,196",QUEEN BED-BUSINESS CLASS-BREAKFAST-NON SMOKING,7.4,2022-04-26,2022-05-26,2,2
New york,AC Hotel by Marriott New York Times Square,"Manhattan, New York","US$20,430",Standard King Room,8.5,2022-04-26,2022-05-26,2,2
New york,The Jewel Hotel,"Manhattan, New York","US$20,520",Deluxe Room,8.6,2022-04-26,2022-05-26,2,2
New york,Park Terrace Hotel,"Manhattan, New York","US$20,622",Classic Room,9.0,2022-04-26,2022-05-26,2,2
New york,The William,"Murray Hill, New York","US$20,862",Deluxe Queen Room,8.5,2022-04-26,2022-05-26,2,2
New york,citizenM New York Times Square,"Manhattan, New York","US$20,890",King Room,9.0,2022-04-26,2022-05-26,2,2
New york,Archer Hotel New York,"Manhattan, New York","US$21,006",Classic Queen Guest Room With Tub,8.9,2022-04-26,2022-05-26,2,2
New york,Renaissance New York Midtown Hotel,"Manhattan, New York","US$21,252",Standard King Room,8.7,2022-04-26,2022-05-26,2,2
New york,The Gotham Hotel,"Midtown East, New York","US$21,264",Queen Room,8.2,2022-04-26,2022-05-26,2,2
New york,citizenM New York Bowery,"Lower East Side, New York","US$21,300",King Room,9.1,2022-04-26,2022-05-26,2,2
New york,Hotel on Rivington,"Lower East Side, New York","US$21,348",King Studio,8.3,2022-04-26,2022-05-26,2,2
New york,Courtyard New York Manhattan/Midtown West,"Hudson Yards, New York","US$21,394","Guest room, 2 Queen, City view",8.7,2022-04-26,2022-05-26,2,2
New york,The Frederick Hotel Tribeca,"Tribeca, New York","US$22,324",Standard Room,8.3,2022-04-26,2022-05-26,2,2
New york,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"Wall Street - Financial District, New York","US$22,460",King Studio,8.6,2022-04-26,2022-05-26,2,2
New york,Ace Hotel New York,"NoMad, New York","US$22,620",Single Room,8.2,2022-04-26,2022-05-26,2,2
New york,Residence Inn by Marriott New York Manhattan/Central Park,"Manhattan, New York","US$22,692",Studio with View,8.6,2022-04-26,2022-05-26,2,2
New york,Bryant Park Hotel,"Manhattan, New York","US$22,880",Superior Queen Room,8.9,2022-04-26,2022-05-26,2,2
New york,Arthouse Hotel,"Upper West Side, New York","US$23,018",Superior King Room,8.4,2022-04-26,2022-05-26,2,2
New york,"voco The Franklin New York, an IHG Hotel","Upper East Side, New York","US$23,340",Standard Room- Non-Smoking,8.3,2022-04-26,2022-05-26,2,2
New york,Mr C Seaport,"Wall Street - Financial District, New York","US$23,464",Deluxe Peck Slip King Room,9.0,2022-04-26,2022-05-26,2,2
New york,W New York - Union Square,"Union Square, New York","US$23,760","Wonderful Guest Room, Guest room, 1 King, City view",8.2,2022-04-26,2022-05-26,2,2
New york,Hyatt Union Square New York,"Union Square, New York","US$23,812",King Room - Courtyard View,8.2,2022-04-26,2022-05-26,2,2
New york,MADE Hotel,"NoMad, New York","US$23,825",Superior King Room,8.8,2022-04-26,2022-05-26,2,2
New york,Courtyard by Marriott New York Manhattan/Central Park,"Manhattan, New York","US$23,840",King Room -  City View ,8.3,2022-04-26,2022-05-26,2,2
New york,LUMA Hotel - Times Square,"Manhattan, New York","US$23,879",Urban King Room with Two King Beds,9.1,2022-04-26,2022-05-26,2,2
New york,The Maritime Hotel,"Chelsea, New York","US$23,891",Superior Queen Room,8.9,2022-04-26,2022-05-26,2,2
New york,Times Square EDITION New York,"Manhattan, New York","US$24,400",Queen Room,8.9,2022-04-26,2022-05-26,2,2
New york,W New York - Times Square,"Manhattan, New York","US$24,788","Wonderful Guest room, 1 King, City view",8.0,2022-04-26,2022-05-26,2,2
New york,Moxy NYC East Village,"East Village, New York","US$24,860","Guest room, 1 Queen",8.4,2022-04-26,2022-05-26,2,2
New york,The Marlton Hotel,"Greenwich Village, New York","US$25,289",Double Room,8.5,2022-04-26,2022-05-26,2,2
New york,NoMo SoHo,"SoHo, New York","US$25,400",Classic King,7.9,2022-04-26,2022-05-26,2,2
New york,Iroquois New York Times Square,"Manhattan, New York","US$25,756",Queen Room - Disability Access,8.6,2022-04-26,2022-05-26,2,2
New york,Soho Grand Hotel,"SoHo, New York","US$25,888",Deluxe King Room,8.4,2022-04-26,2022-05-26,2,2
New york,Hotel Elysee by Library Hotel Collection,"Midtown East, New York","US$26,447",Deluxe King Room,8.8,2022-04-26,2022-05-26,2,2
New york,"Le Meridien New York, Central Park","Manhattan, New York","US$27,720","Guest Room, 1 King, European Style Cozy King",7.3,2022-04-26,2022-05-26,2,2
New york,Merrion Row Hotel and Public House,"Manhattan, New York","US$29,372",Deluxe Queen Room,9.3,2022-04-26,2022-05-26,2,2
New york,Walker Hotel Greenwich Village,"Greenwich Village, New York","US$29,856",Queen Room (The Grove) ,8.5,2022-04-26,2022-05-26,2,2
New york,Refinery Hotel - New York,"Manhattan, New York","US$31,000",Studio King Room,8.6,2022-04-26,2022-05-26,2,2
New york,The Kimberly Hotel &amp; Suites,"Midtown East, New York","US$32,400",Luxury One-Bedroom Suite with Two Double Beds,9.1,2022-04-26,2022-05-26,2,2
New york,Michelangelo Hotel,"Manhattan, New York","US$32,691",Junior King Suite,8.5,2022-04-26,2022-05-26,2,2
New york,Massive 1600ft TriBeCa Townhouse - Luxury and Spacious,"Tribeca, New York","US$35,288",Two-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,1 Hotel Central Park,"Manhattan, New York","US$36,088",Queen Room,8.6,2022-04-26,2022-05-26,2,2
New york,"The Chatwal, a Luxury Collection Hotel, New York City","Manhattan, New York","US$39,552","Grand Deluxe King Room, Guest room, 1 King, City view",8.2,2022-04-26,2022-05-26,2,2
New york,New York EDITION,"Flatiron District, New York","US$42,960",Superior King Room with City View,8.4,2022-04-26,2022-05-26,2,2
New york,The Mercer,"SoHo, New York","US$43,500",Mercer Room,8.7,2022-04-26,2022-05-26,2,2
New york,The Wallace Hotel,"Upper West Side, New York","US$45,160",One-Bedroom Suite,9.0,2022-04-26,2022-05-26,2,2
New york,The St. Regis New York,"Midtown East, New York","US$63,750",Superior King Room - Butler Service,8.2,2022-04-26,2022-05-26,2,2
New york,Casa Cipriani New York,"Wall Street - Financial District, New York","US$64,677",Deluxe City Patio King,0.0,2022-04-26,2022-05-26,2,2
New york,Baccarat Hotel and Residences New York,"Manhattan, New York","US$69,920",Atelier King,8.8,2022-04-26,2022-05-26,2,2
New york,"The Langham, New York, Fifth Avenue","Manhattan, New York","US$77,012",Executive King Room with Kitchen,9.1,2022-04-26,2022-05-26,2,2
New york,Host My Stay,"Washington Heights, New York","US$4,994",One-Bedroom Apartment,7.2,2022-04-26,2022-05-26,2,2
New york,Near Central Park Apartments 30 Day Stays,"Upper West Side, New York","US$6,146",Three-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Sonder at The Nash,"Murray Hill, New York","US$6,912",Studio,8.1,2022-04-26,2022-05-26,2,2
New york,Incentra Village Hotel,"Greenwich Village, New York","US$8,224",Surrey Studio with Full Size Bed,8.2,2022-04-26,2022-05-26,2,2
New york,Shoreham Hotel,"Manhattan, New York","US$8,618",One-Bedroom Queen Suite,7.7,2022-04-26,2022-05-26,2,2
New york,Upper East Suites,"Upper East Side, New York","US$10,868",Three-Bedroom Apartment,6.8,2022-04-26,2022-05-26,2,2
New york,San Carlos Hotel New York,"Midtown East, New York","US$11,008",Elite One-Bedroom Suite Queen,8.9,2022-04-26,2022-05-26,2,2
New york,Ink 48 Hotel,"Hell's Kitchen, New York","US$11,061",Hudson Suite,7.9,2022-04-26,2022-05-26,2,2
New york,"The Lexington Hotel, Autograph Collection","Midtown East, New York","US$12,147",Junior Suite with Sofa Bed,8.1,2022-04-26,2022-05-26,2,2
New york,Henn na Hotel New York,"Manhattan, New York","US$12,148",King Suite with Balcony,8.7,2022-04-26,2022-05-26,2,2
New york,"Club Quarters Hotel Times Square, New York","Manhattan, New York","US$12,180",One-Bedroom Suite,8.3,2022-04-26,2022-05-26,2,2
New york,Sixty LES,"Lower East Side, New York","US$12,520",Premium Junior Suite,7.4,2022-04-26,2022-05-26,2,2
New york,Hyatt House New York/Chelsea,"Chelsea, New York","US$12,705",Studio King Suite with Kitchen,8.6,2022-04-26,2022-05-26,2,2
New york,Fitzpatrick Manhattan,"Midtown East, New York","US$12,900",Suite,8.5,2022-04-26,2022-05-26,2,2
New york,"The Algonquin Hotel Times Square, Autograph Collection","Manhattan, New York","US$14,693",One-Bedroom King Suite with Sofa Bed,8.3,2022-04-26,2022-05-26,2,2
New york,Hotel Beacon,"Upper West Side, New York","US$14,866",One-Bedroom Suite with Two Double Beds,8.7,2022-04-26,2022-05-26,2,2
New york,Hotel 32 32,"Manhattan, New York","US$16,075",Deluxe Queen Suite,7.3,2022-04-26,2022-05-26,2,2
New york,Residence Inn by Marriott New York Manhattan/ Midtown Eastside,"Midtown East, New York","US$16,700",One-Bedroom King Suite with Sofa Bed,8.6,2022-04-26,2022-05-26,2,2
New york,The James New York - NoMad,"NoMad, New York","US$17,920",King Suite,8.4,2022-04-26,2022-05-26,2,2
New york,"The New Yorker, A Wyndham Hotel","Hell's Kitchen, New York","US$20,527",Family Suite,7.8,2022-04-26,2022-05-26,2,2
New york,Smyth Tribeca,"Tribeca, New York","US$23,060",Junior Suite,8.7,2022-04-26,2022-05-26,2,2
New york,JW Marriott Essex House New York,"Manhattan, New York","US$23,528",Junior Suite,8.1,2022-04-26,2022-05-26,2,2
New york,The Evelyn NoMad,"NoMad, New York","US$23,914",Executive Suite,8.1,2022-04-26,2022-05-26,2,2
New york,Royalton Park Avenue,"NoMad, New York","US$24,422",Park Avenue Suite,8.1,2022-04-26,2022-05-26,2,2
New york,Trump International New York,"Upper West Side, New York","US$25,379",Executive One-Bedroom Suite with City View,9.0,2022-04-26,2022-05-26,2,2
New york,Gansevoort Meatpacking,"Greenwich Village, New York","US$30,736",Manhattan One-Bedroom King Suite,8.5,2022-04-26,2022-05-26,2,2
New york,ModernHaus SoHo,"SoHo, New York","US$35,704",Newly Renovated Suite,8.1,2022-04-26,2022-05-26,2,2
New york,The Plaza,"Manhattan, New York","US$39,360",Junior Suite,8.4,2022-04-26,2022-05-26,2,2
New york,The Marmara Park Avenue,"Manhattan, New York","US$46,096",Two-Bedroom Apartment,8.1,2022-04-26,2022-05-26,2,2
New york,Andaz 5th Avenue-a concept by Hyatt,"Manhattan, New York","US$48,750",Two-Bedroom Andaz Suite,8.5,2022-04-26,2022-05-26,2,2
New york,"The Ritz-Carlton New York, Central Park","Manhattan, New York","US$63,670",One-Bedroom King Suite with Sofa Bed and City View,8.8,2022-04-26,2022-05-26,2,2
New york,Loews Regency New York Hotel,"Upper East Side, New York","US$64,184",One-Bedroom Suite,8.5,2022-04-26,2022-05-26,2,2
New york,Studios in New York,"NoMad, New York","US$14,850",Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,STUDIO PLUS / in perfect location,"NoMad, New York","US$16,800",Studio Apartment,7.0,2022-04-26,2022-05-26,2,2
New york,"The Beekman Tower, Trademark Collection by Wyndham","Midtown East, New York","US$20,713","1 Queen Bed, One-Bedroom Apartment, Non-Smoking",8.1,2022-04-26,2022-05-26,2,2
New york,AKA Times Square,"Manhattan, New York","US$21,900",Executive Suite with Office,8.8,2022-04-26,2022-05-26,2,2
New york,Gramercy Corporte Suites,"Kips Bay, New York","US$4,388",One-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Park Ave Apartments Midtown Next to Times Square,"NoMad, New York","US$4,470",One-Bedroom Apartment,5.8,2022-04-26,2022-05-26,2,2
New york,Mid Town East 28th Street Apartments Next to Times Square,"NoMad, New York","US$4,500",Studio Apartment,7.9,2022-04-26,2022-05-26,2,2
New york,Murray Hill New York Suites,"Kips Bay, New York","US$4,752",One-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Central Manhattan Suites,"Midtown East, New York","US$4,800",One-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Beautiful Downtown Apartments NYC,"Greenwich Village, New York","US$6,075",One-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Murray Hill East Suites,"Murray Hill, New York","US$6,900",One-Bedroom Apartment,8.0,2022-04-26,2022-05-26,2,2
New york,Grand Central Suites,"Murray Hill, New York","US$7,260",One-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Chelsea Corporate Apartments,"Chelsea, New York","US$7,920",One-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Sonder at One Platt,"Wall Street - Financial District, New York","US$8,127",One-Bedroom Suite,8.1,2022-04-26,2022-05-26,2,2
New york,Churchill Living Sky,"Hell's Kitchen, New York","US$10,105",One-Bedroom Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,NYC Empire State Studios,"NoMad, New York","US$10,365",One-Bedroom Apartment #4,6.7,2022-04-26,2022-05-26,2,2
New york,Sonder Battery Park,"Wall Street - Financial District, New York","US$11,205",One-Bedroom Suite,8.9,2022-04-26,2022-05-26,2,2
New york,Global Luxury Suites at Sky,"Hell's Kitchen, New York","US$11,575",One-Bedroom Apartment,6.5,2022-04-26,2022-05-26,2,2
New york,Sonder City Hall Park,"Wall Street - Financial District, New York","US$11,760",One-Bedroom Suite,8.8,2022-04-26,2022-05-26,2,2
New york,1 Bedroom Penthouse Steps To Central Park,"Hell's Kitchen, New York","US$12,303",Apartment,0.0,2022-04-26,2022-05-26,2,2
New york,Luxury Apartments Greenwich Village,"Greenwich Village, New York","US$14,821",Modern One Bedroom Apartment 30Days Min,7.2,2022-04-26,2022-05-26,2,2
New york,Corporate Suites on Upper East Side,"Upper East Side, New York","US$5,270",Two-Bedroom Apartment,0.0,2022-05-26,2022-06-26,2,2
New york,Upper East Side Monthly Rentals,"Upper East Side, New York","US$5,890",Two-Bedroom Apartment,0.0,2022-05-26,2022-06-26,2,2
New york,Madison Avenue Luxury Apartments Next to Times Square,"NoMad, New York","US$7,750",Two-Bedroom Apartment,5.7,2022-05-26,2022-06-26,2,2
New york,Belnord Hotel,"Upper West Side, New York","US$9,776",Bunk Bed Room,8.1,2022-05-26,2022-06-26,2,2
New york,Chelsea Inn,"Union Square, New York","US$9,785",Standard Double Room,7.9,2022-05-26,2022-06-26,2,2
New york,SoHo 54,"SoHo, New York","US$10,215",TriBeCa King,7.4,2022-05-26,2022-06-26,2,2
New york,Redford Hotel,"Lower East Side, New York","US$10,372",Redford Queen,7.0,2022-05-26,2022-06-26,2,2
New york,BEST LOCATION 12 STREET 3rd AVE NYC,"East Village, New York","US$11,014",Two-Bedroom Apartment,0.0,2022-05-26,2022-06-26,2,2
New york,The Wall Street Inn,"Wall Street - Financial District, New York","US$11,260",King Corner Superior,8.4,2022-05-26,2022-06-26,2,2
New york,Night Hotel Broadway,"Upper West Side, New York","US$11,296",Standard Double Room - Non-Smoking,6.1,2022-05-26,2022-06-26,2,2
New york,The Gatsby Hotel,"Lower East Side, New York","US$11,422",Gatsby Full,7.0,2022-05-26,2022-06-26,2,2
New york,Orchard Street Hotel,"Lower East Side, New York","US$11,590",Orchard Full,7.4,2022-05-26,2022-06-26,2,2
New york,Heritage Hotel New York City,"Flatiron District, New York","US$12,058",King Room - Non-Smoking,7.5,2022-05-26,2022-06-26,2,2
New york,Hotel Newton,"Upper West Side, New York","US$12,490",Superior Double Room,8.0,2022-05-26,2022-06-26,2,2
New york,U Hotel Fifth Avenue,"Manhattan, New York","US$12,939",Double Room,8.1,2022-05-26,2022-06-26,2,2
New york,City Club Hotel,"Manhattan, New York","US$13,466",Petite Room,7.7,2022-05-26,2022-06-26,2,2
New york,Hotel Mimosa,"Chinatown, New York","US$13,495",Queen Room,8.8,2022-05-26,2022-06-26,2,2
New york,The Ridge,"Lower East Side, New York","US$13,577",Standard Queen Room,8.3,2022-05-26,2022-06-26,2,2
New york,YOTEL New York Times Square,"Hell's Kitchen, New York","US$13,768",Premium Queen,7.5,2022-05-26,2022-06-26,2,2
New york,Pestana Park Avenue,"Murray Hill, New York","US$14,519",Superior Room,8.6,2022-05-26,2022-06-26,2,2
New york,"Staypineapple, An Artful Hotel, Midtown New York","Hell's Kitchen, New York","US$14,777",Celebrity King,8.7,2022-05-26,2022-06-26,2,2
New york,"Club Quarters Hotel World Trade Center, New York","Wall Street - Financial District, New York","US$15,238",Small Queen Room,8.5,2022-05-26,2022-06-26,2,2
New york,Incentra Village Hotel,"Greenwich Village, New York","US$15,398",Surrey Studio with Full Size Bed,8.2,2022-05-26,2022-06-26,2,2
New york,Radio City Apartments,"Manhattan, New York","US$15,550",Queen Studio,8.6,2022-05-26,2022-06-26,2,2
New york,Dylan Hotel NYC,"Murray Hill, New York","US$15,734",Standard King Room,8.0,2022-05-26,2022-06-26,2,2
New york,World Center Hotel,"Wall Street - Financial District, New York","US$15,838",Mobility Accessible Standard Room,8.6,2022-05-26,2022-06-26,2,2
New york,The Time New York,"Manhattan, New York","US$15,992",Superior Queen Room,8.0,2022-05-26,2022-06-26,2,2
New york,"Club Quarters Hotel, Grand Central","Midtown East, New York","US$16,078",Small Queen Room,8.4,2022-05-26,2022-06-26,2,2
New york,Edge Hotel Washington Heights,"Washington Heights, New York","US$16,118",Edge Standard Queen,8.2,2022-05-26,2022-06-26,2,2
New york,Eurostars Wall Street,"Wall Street - Financial District, New York","US$16,220",Queen Room,8.1,2022-05-26,2022-06-26,2,2
New york,Radisson Hotel New York Midtown-Fifth Avenue,"Manhattan, New York","US$16,401",Queen Room - Non-Smoking,7.4,2022-05-26,2022-06-26,2,2
New york,Lombardy Hotel,"Midtown East, New York","US$16,408",Triple Room,8.6,2022-05-26,2022-06-26,2,2
New york,Nolitan Hotel SoHo - New York,"SoHo, New York","US$16,480",Deluxe Queen Room,8.0,2022-05-26,2022-06-26,2,2
New york,"Club Quarters Hotel Times Square, New York","Manhattan, New York","US$16,504",Double Room,8.3,2022-05-26,2022-06-26,2,2
New york,Hotel Boutique at Grand Central,"Midtown East, New York","US$16,698",Mobility Accessible Standard Room,8.2,2022-05-26,2022-06-26,2,2
New york,NH Collection New York Madison Avenue,"Murray Hill, New York","US$16,700",Superior Double or Twin Room,8.3,2022-05-26,2022-06-26,2,2
New york,The Allen Hotel,"Lower East Side, New York","US$16,837",Deluxe Double Room,8.3,2022-05-26,2022-06-26,2,2
New york,Selina Chelsea,"Chelsea, New York","US$16,941",Standard Room,7.2,2022-05-26,2022-06-26,2,2
New york,Hotel Hugo,"SoHo, New York","US$17,185",Superior King Room,7.4,2022-05-26,2022-06-26,2,2
New york,Executive Hotel Le Soleil New York,"Manhattan, New York","US$17,218",Executive Queen Room,8.3,2022-05-26,2022-06-26,2,2
New york,The William,"Murray Hill, New York","US$17,632",Deluxe Room,8.5,2022-05-26,2022-06-26,2,2
New york,The Maritime Hotel,"Chelsea, New York","US$17,646",Superior Queen Room,8.9,2022-05-26,2022-06-26,2,2
New york,The Jewel Hotel,"Manhattan, New York","US$18,238",Premier Room,8.6,2022-05-26,2022-06-26,2,2
New york,Sohotel,"SoHo, New York","US$18,304",Standard Queen Room,8.3,2022-05-26,2022-06-26,2,2
New york,Washington Square Hotel,"Greenwich Village, New York","US$19,336",Superior Queen Room,8.6,2022-05-26,2022-06-26,2,2
New york,Arlo SoHo,"SoHo, New York","US$19,435",Double Room,8.2,2022-05-26,2022-06-26,2,2
New york,Sonder Battery Park,"Wall Street - Financial District, New York","US$20,171",Two-Bedroom Suite,8.9,2022-05-26,2022-06-26,2,2
New york,Ace Hotel New York,"NoMad, New York","US$20,518",Single Room,8.2,2022-05-26,2022-06-26,2,2
New york,Soho Grand Hotel,"SoHo, New York","US$20,526",Soho King Room,8.4,2022-05-26,2022-06-26,2,2
New york,The Gotham Hotel,"Midtown East, New York","US$20,766",Queen Room,8.2,2022-05-26,2022-06-26,2,2
New york,LUMA Hotel - Times Square,"Manhattan, New York","US$20,961",Park Plaza King Studio with Sofa Bed,9.1,2022-05-26,2022-06-26,2,2
New york,Archer Hotel New York,"Manhattan, New York","US$21,400",Classic King Guest Room,8.9,2022-05-26,2022-06-26,2,2
New york,Park Terrace Hotel,"Manhattan, New York","US$21,700",Classic Room,9.0,2022-05-26,2022-06-26,2,2
New york,The Frederick Hotel Tribeca,"Tribeca, New York","US$21,934",Standard Room,8.3,2022-05-26,2022-06-26,2,2
New york,citizenM New York Times Square,"Manhattan, New York","US$22,108",King Room,9.0,2022-05-26,2022-06-26,2,2
